voprosy psikhologii,0.516
psychoanalytic dialogues,0.515
federal reserve bank of st louis review,0.514
international journal of radiation research,0.514
journal of lie theory,0.514
narrative inquiry,0.514
ocean science journal,0.514
geometriae dedicata,0.513
journal of computer and systems sciences international,0.513
journal of entomological science,0.513
journal of psychology in africa,0.513
praxis der kinderps ychologie und kinderpsychiatrie,0.513
turkish journal of veterinary & animal sciences,0.513
american criminal law review,0.512
brazilian journal of pharmaceutical sciences,0.512
journal of palestine studies,0.512
ethik in der medizin,0.511
gastroenterology nursing,0.511
indian journal of fibre & textile research,0.511
international journal of aeronautical and space sciences,0.511
powder diffraction,0.511
journal of communications technology and electronics,0.510
lms journal of computation and mathematics,0.510
pharmaceutical chemistry journal,0.510
proceedings of the estonian academy of sciences,0.510
revista de psicologia social,0.510
science and technology of energetic materials,0.510
asian perspective,0.509
cereal foods world,0.509
indian journal of chemistry section b- organic chemistry including medicinal chemistry,0.509
journal of logic and computation,0.509
semiotica,0.509
zeitschrift der deutschen gesellschalt fur geowissenschaften,0.509
journal of advanced mechanical design systems and manufacturing,0.508
russian journal of applied chemistry,0.508
seed science and technology,0.508
american scientist,0.507
turk psikiyatri dergisi,0.507
archivos argentinos de pediatria,0.506
australian economic review,0.506
international journal of music education,0.506
porta linguarum,0.506
geriatrie et psychologie neuropsychiatrie de vieillissement,0.505
industria textila,0.504
journal of water chemistry and technology,0.504
open life sciences,0.504
sociobiology,0.504
annat.es de biologie clinique,0.503
revue scientifique et technique-office international des epizooties,0.503
scientia forestalis,0.503
communications in algebra,0.501
at-automatisierungstechnik,0.500
australian economic history review,0.500
annales polonici mathematici,0.500
bosque,0.500
bulletin of the brazilian mathematical society,0.500
baltica,0.500
boletin latinoamericano y del caribe de plantas medicinales y aromaticas,0.500
british journal of learning disabilities,0.500
comptabilite controle audit,0.500
developing economies,0.500
dynamic systems and applications,0.500
entomologica americana,0.500
forum-a journal of applied research in contemporary politics,0.500
historia mathematica,0.500
history of psychiatry,0.500
icga journal,0.500
international journal of powder metallurgy,0.500
imago mundi-the international journal for the histoiy of cartography,0.500
international journal of aerospace psychology,0.500
journal of 'the history of 'the behavioral sciences,0.500
journal of australian studies,0.500
journal of logic language and information,0.500
kyoto journal of mathematics,0.500
linguistic typology,0.500
mechanika,0.500
modern chinese literature and culture,0.500
odonatologica,0.500
political science,0.500
polymer-korea,0.500
philippine political science journal,0.500
portugaliae mathematica,0.500
portuguese economic journal,0.500
science in context,0.500
sequential analysis-design methods and applications,0.500
sintagma,0.500
journal of medical imaging and health informatics,0.499
archiv der mathematik,0.498
russian journal of ecology,0.497
russian journal ofnon-feirous metals,0.497
journal of the mathematical society of japan,0.496
iranian journal of fisheries sciences,0.495
singapore economic review,0.495
sugar industry-zuckerindustrie,0.495
gradevinar,0.493
kinematics and physics of celestial bodies,0.493
russian journal of marine biology,0.493
scientist,0.493
herald of the russian academy of sciences,0.492
pacific economic review,0.492
expositiones mathematicae,0.491
actes de la recherche en sciences sociales,0.490
communications in statistics- simulation and computation,0.490
mathematica slovaca,0.490
canadian journal of political science- revue canadienne de science politique,0.489
journal of friction and wear,0.489
lexikos,0.489
pragmatics and society,0.489
carpathian journal of mathematics,0.488
eco mont-journal on protected mountain areas research,0.488
graphs and combinatorics,0.488
hokkaido mathematical journal,0.488
instruments and experimental techniques,0.488
journal for the history of astronomy,0.488
northeastern naturalist,0.488
acta entomologica musei nationalis pragae,0.487
noise control engineering journal,0.487
acta veterinaria brno,0.486
computer music journal,0.486
continuum-journal of media & cultural studies,0.486
integrated ferroelectrics,0.486
annals of science,0.485
european poultiy science,0.485
historical materialism-research in critical marxist theory,0.485
journal of the history of sexuality,0.485
revista de neurologia,0.485
revista medica de chile,0.485
engineering joijknai .-american institute of steel construction,0.484
geoscience canada,0.484
jarq-japan agricultural research quarterly,0.484
rbgn-revista brasileira de gestao de negocios,0.484
revista de nutricao-brazilian journal of nutrition,0.484
bulletin of the european association of fish pathologists,0.483
european surgery-acta chirurgica austriaca,0.483
indian journal of chemistry section a- inorganic bio-inorganic physical theoretical & analytical chemistry,0.483
journal of korean academy of nursing,0.483
journal of modern european history,0.483
history of education,0.482
central european history,0.481
materials evaluation,0.481
maejo international journal of science and technology,0.481
rocky mountain journal of mathematics,0.481
bollettino di geofisica teorica ed applicata,0.480
canadian studies in population,0.480
deutsche entomologische zeitschrift,0.480
high ability studies,0.480
romanian journal of legal medicine,0.480
iranian journal of radiology,0.478
university politehnica of bucharest scientific bulletin-series a-applied mathematics and physics,0.478
cement wapno betcn,0.476
psychiatry and clinical psychopharmacology,0.476
journal of the belgian society of radiology,0.475
academia-revista latinoamericana de administracion,0.474
international journal of speech language and the law,0.474
journal of engineered fibers and fabrics,0.474
asian journal of social science,0.472
international journal of developmental disabilities,0.472
journal of ship production and design,0.472
journal of topology and analysis,0.472
revue de stomatologie de chirurgie maxillo-faciale et de chirurgie orale,0.472
